height,utc_time,bits,hex_bits,exponent,coefficient,target,bin_target,computational_complexity,hash_rate_tera
405098,2016-03-31 10:06:53,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405099,2016-03-31 10:09:33,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405100,2016-03-31 10:25:28,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405101,2016-03-31 10:35:27,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405102,2016-03-31 10:45:30,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405103,2016-03-31 10:59:42,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405104,2016-03-31 11:02:45,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405105,2016-03-31 11:05:53,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405106,2016-03-31 11:07:12,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405107,2016-03-31 11:11:06,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405108,2016-03-31 11:28:42,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405109,2016-03-31 11:29:23,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405110,2016-03-31 11:33:58,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405111,2016-03-31 11:35:51,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405112,2016-03-31 11:39:27,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405113,2016-03-31 11:42:24,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405114,2016-03-31 12:05:05,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405115,2016-03-31 12:15:22,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405116,2016-03-31 12:20:58,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405117,2016-03-31 12:39:20,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405118,2016-03-31 12:39:51,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405119,2016-03-31 12:42:31,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405120,2016-03-31 12:49:57,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405121,2016-03-31 12:52:38,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405122,2016-03-31 12:55:46,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405123,2016-03-31 13:05:24,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405124,2016-03-31 13:35:04,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405125,2016-03-31 13:55:02,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405126,2016-03-31 13:56:39,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405127,2016-03-31 14:01:47,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405128,2016-03-31 14:46:27,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
405129,2016-03-31 15:15:56,403088579,0x1806a4c3,18,06a4c3,162900609378736249874251099581569547607832255884553093120,0b1101010010011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.108143405903721e+20,1184690.5676506201
