hash,ver,prev_block,mrkl_root,time,bits,fee,nonce,n_tx,size,block_index,main_chain,height
00000000000000000620ac8ee4b874e572e98fa2c427acd79e0557b7d70b2b15,4,0000000000000000029efcfb0eca95be56df8ad9f605e133eb6f134879b5ff47,c362a704af534d094def18495cfac45c6f217864d41d0f63a3700dc20f47408c,1460080358,403085044,26802723,2737844382,1678,706198,1102855,TRUE,406242
0000000000000000061807d457f243eed320123526b6a7212b6bfaa6c566320f,4,00000000000000000620ac8ee4b874e572e98fa2c427acd79e0557b7d70b2b15,a7dff7729db8fe0ca95e743cf55e2115db65c61db97c1cf1bac024a868ce543e,1460080448,403085044,5678041,3806189912,295,155807,1102856,TRUE,406243
000000000000000005b5cfd3af5d375e0e09dd4648afea6a88285e97a1de9c85,4,0000000000000000061807d457f243eed320123526b6a7212b6bfaa6c566320f,123605fde6fa847a33942784c6ead11d90fe37702f1bf7730ccd0c6a9c3213e2,1460080794,403085044,14022935,2407629948,769,358328,1102857,TRUE,406244
00000000000000000233afc5b5727fffb8be3a6dfb490a16cfa973518d6e0bd6,4,000000000000000005b5cfd3af5d375e0e09dd4648afea6a88285e97a1de9c85,36ae853656550e0d1eaaeadeea4d3fb07b9fe5b2029e1f8cfc1f5e36a2b614d5,1460080857,403085044,5066980,2690562763,365,998045,1102858,TRUE,406245
0000000000000000018064555a11b2a063511fcbdcc80261fbe537da4541a823,4,00000000000000000233afc5b5727fffb8be3a6dfb490a16cfa973518d6e0bd6,f4e4ee38aac389886070ae31f0f1a5974bda3645e1f56f653a3bc34901c3f858,1460081464,403085044,29280635,3427083156,1499,853759,1102859,TRUE,406246
000000000000000000e1834b61739698b93a35918bcb68527577f88982af7139,4,0000000000000000018064555a11b2a063511fcbdcc80261fbe537da4541a823,6ee0f2e5636ef26d7bf0c52f0020ca57de0695237820adef33855103070d8e3e,1460081831,403085044,17259938,1225461082,1001,476076,1102860,TRUE,406247
0000000000000000025d2479e350fc85d30b30ce2ca3b68d3282192c51ad944e,4,000000000000000000e1834b61739698b93a35918bcb68527577f88982af7139,17da2d4ad312438d1b3dd1a10bdeee00a7922bfc558acb21d08d7cfa9b1a4d23,1460082160,403085044,10609465,3919290524,617,282114,1102861,TRUE,406248
00000000000000000170fb1f52a1764261754c2e81ea007d35f2580c81e21272,4,0000000000000000025d2479e350fc85d30b30ce2ca3b68d3282192c51ad944e,7d1b864a15042d5ca68bf59b25a247d7ce204bc984195233a799456430ea5ec2,1460082400,403085044,8858654,3760814012,465,225975,1102862,TRUE,406249
000000000000000002bb680c18fb3cde483b28c8cdc5abcfa9673154f7e0926e,4,00000000000000000170fb1f52a1764261754c2e81ea007d35f2580c81e21272,b90f66e044b6bccac4bd63a4f4c399cdcbcd0e2a78acf11be098cea0c89ffcbe,1460084459,403085044,11250649,3621938261,627,295255,1102863,TRUE,406250
000000000000000001fc79e34eb477a498fac1ddeaa41a0bb3b50995416b1401,4,000000000000000002bb680c18fb3cde483b28c8cdc5abcfa9673154f7e0926e,3600f67398d5d667d9c88c1b3426d24c2baafed38697da6c0bfa438cd783f633,1460086275,403085044,69008096,1195712125,3654,998038,1102864,TRUE,406251
00000000000000000433dd43a6ae4380146d6cd2f98655dfd28f75e16eff7845,4,000000000000000001fc79e34eb477a498fac1ddeaa41a0bb3b50995416b1401,aeeeac67aea652e5456f723303218736d603d28eaf0ad954937dfb180429231d,1460086721,403085044,37037618,2998425785,1688,989068,1102865,TRUE,406252
00000000000000000472267f5206dbbe4a286481ec07ca50021cf4f093c80ca9,4,00000000000000000433dd43a6ae4380146d6cd2f98655dfd28f75e16eff7845,42292dc2caa370fb52d6230e49da87b90ad92505be6658b6069727ce73810b33,1460086814,403085044,30045993,1921551912,1816,998191,1102866,TRUE,406253
0000000000000000033c2988a820aa5bf8be4c193577e72327deacca03883b58,4,00000000000000000472267f5206dbbe4a286481ec07ca50021cf4f093c80ca9,7b2402c8e2da770485b694d560cf4cb9ed9895452cdc8d18f42e0505206c6728,1460087969,403085044,60631115,2775684635,2602,998192,1102867,TRUE,406254
0000000000000000064ccd44f0cace0feb62a540c37baad6d8bc46c12a7c92f7,4,0000000000000000033c2988a820aa5bf8be4c193577e72327deacca03883b58,a2120c91c2ae35e906eab2e9399c77e030bdf8f2b801298c6af027fe3b016179,1460088799,403085044,41064093,3240570220,2164,998169,1102868,TRUE,406255
0000000000000000019771a8402a4be8da7263f76bc8ce2e7f404116af5a608f,4,0000000000000000064ccd44f0cace0feb62a540c37baad6d8bc46c12a7c92f7,6abc7886524047b072ad78d47e4b352c7faae911b14e99929debbf0ce9a8b4cf,1460089062,403085044,26385098,1822680742,1407,998162,1102869,TRUE,406256
0000000000000000041422a7803feb4d521988dece23ccaa65380be059003435,4,0000000000000000019771a8402a4be8da7263f76bc8ce2e7f404116af5a608f,20dd464a1bcb941141cf2e08d5438d6dba0ec484d32a422a0180069ad7b0fe92,1460089741,403085044,28256530,3915916879,1623,999966,1102870,TRUE,406257
000000000000000003a274499c257fcdf53299b3d3ed1ebde0f2e504b3ceb500,4,0000000000000000041422a7803feb4d521988dece23ccaa65380be059003435,03356c0c1385b281b188893a411d88bb759ced09532674e1ba87659a5dbbc400,1460090048,403085044,19127422,3905953886,1022,998037,1102871,TRUE,406258
00000000000000000166d78c232cca51a1c604b7e8732b8f093647dab25e1d51,4,000000000000000003a274499c257fcdf53299b3d3ed1ebde0f2e504b3ceb500,62c870ae86d929a69f90295adb0f7a4c7f3901c26e996b52eac9a4f9fb72c93b,1460090980,403085044,47785004,188673028,1956,998041,1102872,TRUE,406259
00000000000000000165d4ad357610fd0f6450c94606cb17f21f161ae22ebe60,4,00000000000000000166d78c232cca51a1c604b7e8732b8f093647dab25e1d51,1d08af245286b12226e066d708dac85a9ad3d78f64d16128b874f567201e9ad3,1460091652,403085044,44160203,2262071474,1876,907109,1102873,TRUE,406260
000000000000000001a3d3fae6cfbbaf04d516f118cff1da0b39affd07ba39f1,4,00000000000000000165d4ad357610fd0f6450c94606cb17f21f161ae22ebe60,4722735ec3716c39a1bbc47ca82ea17679e6df21f0c882abe107bdd5da5688b4,1460092028,403085044,20400176,2056279132,926,472412,1102874,TRUE,406261
000000000000000003a23afa1b21c8e9a00f4ccb67a7652bc7837c033e388488,4,000000000000000001a3d3fae6cfbbaf04d516f118cff1da0b39affd07ba39f1,2ff20c8f3b51f19005f024de97d5f14898df07f39d48fba8372cfa788c28f95b,1460092210,403085044,13134515,4243584458,456,317702,1102875,TRUE,406262
000000000000000000879036562add0a5de6dc021bc0995c60945ef5c0679d76,4,000000000000000003a23afa1b21c8e9a00f4ccb67a7652bc7837c033e388488,a4667e9321cd91f2db8caf4c52c3bfd564b6b5bbc773dd5bc4c4736e2fa11102,1460093106,403085044,33769157,1920418873,1987,815212,1102876,TRUE,406263
00000000000000000528225f0cbe91b5e8e0af93ded70d7747f12ea0890da19c,4,000000000000000000879036562add0a5de6dc021bc0995c60945ef5c0679d76,3aaccca79db9831cb0dbb841a36f668212bfd146b663978cfbd4bcfb1d85c88a,1460093452,403085044,15321008,3124915598,807,360008,1102877,TRUE,406264
0000000000000000039349e05267f3e5ff6dcac99a11c2966a515da7ca1f6a12,4,00000000000000000528225f0cbe91b5e8e0af93ded70d7747f12ea0890da19c,6454d5f1c965ab837fa8dc26ca32bbbebb2d8a2a60f080d0e623ab4b83c45c11,1460093511,403085044,1040141,3071029175,84,64098,1102878,TRUE,406265
0000000000000000051e95998fcaf0a111c7c30e3cc3f1ab0bfa34dc37bf1c2d,4,0000000000000000039349e05267f3e5ff6dcac99a11c2966a515da7ca1f6a12,5d484626c9b29f1fe35db5721abdd573f32b2a93294794aad14fbd1d67c7b445,1460093746,403085044,18397339,3759892155,571,285300,1102879,TRUE,406266
0000000000000000032993b68e8527c1e7822b1fe023f399599be7c5ac11042a,4,0000000000000000051e95998fcaf0a111c7c30e3cc3f1ab0bfa34dc37bf1c2d,feebca8e0b8d144761a60716e2537d7b6a9e54968a2bb95992a142fcdcc464e1,1460094880,403085044,48905887,556845954,2325,979054,1102880,TRUE,406267
000000000000000005efd86edbecefed5880ec6aa2790e4f962e40523fbf55cc,4,0000000000000000032993b68e8527c1e7822b1fe023f399599be7c5ac11042a,ca6f7c8e64d3cc8258b9b23d84fa37533db2cb20e96d7b354ae6fc1a891d3930,1460095039,403085044,7246592,1722837269,392,190945,1102881,TRUE,406268
000000000000000006169d4c45c8b481e206c22f5b3fa60186ca527e82e99547,4,000000000000000005efd86edbecefed5880ec6aa2790e4f962e40523fbf55cc,bc70db89d9df0d26aa60e5239b620a58f2b67ad08f6be7522502478b993226a4,1460095167,403085044,12743853,3786169552,431,259594,1102882,TRUE,406269
00000000000000000448db773e5a5a852455ff0dd9df1aece1e3f94654b28137,4,000000000000000006169d4c45c8b481e206c22f5b3fa60186ca527e82e99547,813c5efb1b6895c75877428371986a86d5c69ec85b39ac78757b71f518d1fc02,1460096079,403085044,44159449,1093962686,2388,973227,1102883,TRUE,406270
0000000000000000009c8cba3bfdbca53bba643a02782f162721d4ac2321f3d9,4,00000000000000000448db773e5a5a852455ff0dd9df1aece1e3f94654b28137,1f02abde2250f70471e753e7275334182f94cc5e7089c6a4ec7306253e3be45b,1460096220,403085044,8671457,4232071071,457,168819,1102884,TRUE,406271
000000000000000005be6d6f89b71d8b09c22109cb013e6ae7f1c1ab83009cae,4,0000000000000000009c8cba3bfdbca53bba643a02782f162721d4ac2321f3d9,55f4652adf899eb8b42edefd4842d2882254ece562c7c36ccec272662ba99ba3,1460098188,403085044,54918900,2656609307,2317,998176,1102885,TRUE,406272
00000000000000000249677dbfbeb916719eba195a3306756c3b5bf44b1c97cb,4,000000000000000005be6d6f89b71d8b09c22109cb013e6ae7f1c1ab83009cae,01cfc252d49c6cbf0deaef0eb437e6dcf1d8e24f7fd56d1e977759f4ef8740ca,1460099573,403085044,66627654,2880078745,3068,998107,1102886,TRUE,406273
0000000000000000037c02a82ebb93f5085230593481960e2320aeb42c912b49,4,00000000000000000249677dbfbeb916719eba195a3306756c3b5bf44b1c97cb,958f545ad1e5eef4737604ca7e178c60f0a1f1141eeb1b9876524ae443598d21,1460100813,403085044,51157718,359295693,2676,998201,1102887,TRUE,406274
0000000000000000053c7db2ab146afd17928e65763ca0b3def2c1277a91bd17,4,0000000000000000037c02a82ebb93f5085230593481960e2320aeb42c912b49,583249a9a6d39e4f7ec8c9bdb19895da5f56b09c253ae6c6941bfde8b4c6e097,1460101443,403085044,39502406,2413569156,2111,989077,1102888,TRUE,406275
0000000000000000011d122533f78f3a86e9f567e09d51a26d5c81d71a9be289,4,0000000000000000053c7db2ab146afd17928e65763ca0b3def2c1277a91bd17,4b43aafeebc55c217d1aa73458013caa0de961eda8baa0320acff19df14f2fe9,1460102623,403085044,65416342,1739203547,2541,998154,1102889,TRUE,406276
000000000000000003c5a25a2d60bd57202c674da702bcb2d5d5b42c50d6f385,4,0000000000000000011d122533f78f3a86e9f567e09d51a26d5c81d71a9be289,7444ea05ff0bb69cb7a47fff700dfc50956d57a565fe217d8d4b6d7c0e5edceb,1460103985,403085044,50240996,976264329,2699,998129,1102890,TRUE,406277
0000000000000000033bfc3184d451ab5c886d9d3556058217c24b513622ff93,4,000000000000000003c5a25a2d60bd57202c674da702bcb2d5d5b42c50d6f385,c4c5e69d131a332dc5576c913f03ed7c7c9d0171e1813332b50f14766fbc84b9,1460104639,403085044,36378929,1171560959,1905,998173,1102891,TRUE,406278
0000000000000000019c6bc1b79f9eacff033e9dcbb94efb4332aeab222ea58e,4,0000000000000000033bfc3184d451ab5c886d9d3556058217c24b513622ff93,bf43bab39d9b91c38e933659cdfb65785dd196df961b0ae0f46d38dbdd847944,1460104935,403085044,28132992,675883691,1299,999909,1102892,TRUE,406279
000000000000000005f08b4e99c49078bc2328bb286637ef169193747a7ae99c,4,0000000000000000019c6bc1b79f9eacff033e9dcbb94efb4332aeab222ea58e,e858887820e88170194a57a5034380da33474be79711ffe831110dcdf031f46a,1460104955,403085044,7358680,685115209,449,620158,1102893,TRUE,406280
0000000000000000017f2b73d8137ae333df4bc0434edde942448a9251e7edbe,4,000000000000000005f08b4e99c49078bc2328bb286637ef169193747a7ae99c,dc1685abdc5a680ce4345b93a4c5d9444fd4593259c946a1e140c26ece310576,1460106182,403085044,51441780,2458623062,2360,989141,1102894,TRUE,406281
000000000000000005abe26a131d119cd0a96cd4f3e505ce6e1fc87ebf5c20f1,4,0000000000000000017f2b73d8137ae333df4bc0434edde942448a9251e7edbe,50a16fef2c16ca9199dab5eb1414b5391300e8670e6015254491701ffc40bcf5,1460106499,403085044,25750214,2654870032,1204,705902,1102895,TRUE,406282
0000000000000000048c03f533f194430962e4b3c0b0f273d4377c83468c09c2,4,000000000000000005abe26a131d119cd0a96cd4f3e505ce6e1fc87ebf5c20f1,535c15eeffa7c66a72e03065fc26e3016b1ff3af1fb07a8476133f202a9a2d28,1460106954,403085044,34431086,1908575032,1403,872853,1102896,TRUE,406283
000000000000000001eeeb70a0a03d9f8f2b02080f1cc3c61961641e7a8ee073,4,0000000000000000048c03f533f194430962e4b3c0b0f273d4377c83468c09c2,0c916fc3e59538f769536137bab75aba15f8037e531ca6f0be57d18b2aa62e97,1460107380,403085044,18507753,24918042,1116,687596,1102897,TRUE,406284
0000000000000000050f392eba83ced8cfa6508f5ca8adb9842022b614776d7b,4,000000000000000001eeeb70a0a03d9f8f2b02080f1cc3c61961641e7a8ee073,a1f91f20eeaf46e77265fb43130b0a6233159b26a9c4924dd5d0695ef47839c4,1460109407,403085044,137678587,2954154561,3065,998038,1102898,TRUE,406285
0000000000000000043c39b6af970911a256612a4750bddd3f0db46de4f244c8,4,0000000000000000050f392eba83ced8cfa6508f5ca8adb9842022b614776d7b,d6cd4c0baaf57d08e3c675bd7231aadcb18a0223570b20010bb48e015f561cb4,1460109586,403085044,27779621,963184446,1559,998162,1102899,TRUE,406286
000000000000000001a023ac94030a83a7e871763f99235edd369c7b7a1af9ff,4,0000000000000000043c39b6af970911a256612a4750bddd3f0db46de4f244c8,100bbf8f2e497876d66af9b2c101497937153638828f9c6c15ead6f0eb353aac,1460110249,403085044,37784272,440285209,1811,999915,1102900,TRUE,406287
0000000000000000008d44464da1b3f7d25f25b50b120f23eb5b666252a51358,4,000000000000000001a023ac94030a83a7e871763f99235edd369c7b7a1af9ff,81f36529f14096c92343a1cba5f8c62cc5e1be9fb9c345faa3baf5219b4c4156,1460110359,403085044,7033470,1257643961,335,230220,1102901,TRUE,406288
00000000000000000104ddb4a087e0fc80ebd7ffe4d5a13869a5253c8f2f0be9,4,0000000000000000008d44464da1b3f7d25f25b50b120f23eb5b666252a51358,37e9eb158c705c211fdacf4d5c368ef675f148eb129bb3ff316600e6d5591ee4,1460110993,403085044,29394740,4043317895,1562,605823,1102902,TRUE,406289
000000000000000002b3c5ec166980471a24dc5882333bb08b8a85cc0f2df554,4,00000000000000000104ddb4a087e0fc80ebd7ffe4d5a13869a5253c8f2f0be9,ce6e13a8c6301bb8eb8b015b0ae89377d28e41bbe62af2336315d12d387d71ac,1460111015,403085044,251192,3992140209,15,4176,1102903,TRUE,406290
000000000000000002df65ca9b94a307d4ff2c6373374db4c757f00371cea377,4,000000000000000002b3c5ec166980471a24dc5882333bb08b8a85cc0f2df554,77551aafbbf282633d60c8e59ac0c173b52cdca486db26016c6f5710c4f5395e,1460111555,403085044,24187917,2457157038,1357,667552,1102904,TRUE,406291
000000000000000001f205480e06dc644487a4ed29233ee5f60a8d8cb69eb113,4,000000000000000002df65ca9b94a307d4ff2c6373374db4c757f00371cea377,0d566c844cf8b9e7534503838c0c9c7daf2fae88d0e72836a8c9ca2879d9446b,1460112764,403085044,48393449,2156958363,2396,998159,1102905,TRUE,406292
00000000000000000043f300ac1e64a33435d0bbc2d51c227cd674b4674f5cc5,4,000000000000000001f205480e06dc644487a4ed29233ee5f60a8d8cb69eb113,c4bc47e78a458425df90a320c0b970a7d87ed80e25e3d67c8faf51e1c5a16aa8,1460113025,403085044,16362611,211552199,812,486263,1102906,TRUE,406293
0000000000000000022a1ca7366612b894bf0387583bead71ea841a9c31d595b,4,00000000000000000043f300ac1e64a33435d0bbc2d51c227cd674b4674f5cc5,aa6e2b5617139c2a9dca32fc14301ff8a8b9843d368ffc7774b4a37ba4767dce,1460113096,403085044,4717829,3956937812,252,124586,1102907,TRUE,406294
000000000000000000ba969baf420f6aea8e384c85926b191cbbbe9181f3f32f,4,0000000000000000022a1ca7366612b894bf0387583bead71ea841a9c31d595b,9698734cec1e558341755342d00cb2e104eae9dfe6692f7b7c20e86974d3ff7b,1460113399,403085044,16263013,2359305155,952,447344,1102908,TRUE,406295
00000000000000000255cdad5ee610c62f865ef15f8c7b9adc7d1e1450a70b3b,4,000000000000000000ba969baf420f6aea8e384c85926b191cbbbe9181f3f32f,0e8b373a5b684cd2717b4047b3c62097e6e7c3202bccb4a9dc9307a5c82e7f83,1460113832,403085044,20217992,1366929885,1039,471348,1102909,TRUE,406296
0000000000000000023d4313b72f16fb3cde5a18db99464cec7b0df23d608c0d,4,00000000000000000255cdad5ee610c62f865ef15f8c7b9adc7d1e1450a70b3b,2d0a8ae2fe8bbc4e811f83786ccffd382d64de86349d300d28c936e9e833da75,1460114679,403085044,11901363,3101417579,625,285458,1102910,TRUE,406297
000000000000000000e98095eab11a1953e99422b885fc5916cb158fa4393fe1,805306368,0000000000000000023d4313b72f16fb3cde5a18db99464cec7b0df23d608c0d,fa141d7fab1a2a872c71fbb0ec48939f9b6e864e1edc2e89c48faf929f7fd712,1460115436,403085044,48292646,4061748953,2634,934318,1102911,TRUE,406298
00000000000000000135dc1e5f3a394bf1b2b08d4373b1dba4f143b6230237a4,4,000000000000000000e98095eab11a1953e99422b885fc5916cb158fa4393fe1,af1341eb58ff246790f4364377fbbe827a2ba6595af47485f57c3b5f6f8feffa,1460116546,403085044,44602028,1986025336,2420,998191,1102912,TRUE,406299
000000000000000001f3b9abbf0000ae26af26315dc072e8b70f25ba69ba76c0,4,00000000000000000135dc1e5f3a394bf1b2b08d4373b1dba4f143b6230237a4,923bd8c879d1089c5420c28e281b40f134238e46291dd8c2a7988dd1cdb5ae94,1460116740,403085044,18168604,2219277812,895,786603,1102913,TRUE,406300
000000000000000004dc16eafc2cc5769cc1e0ffb9d807b8885fec2f61774be6,4,000000000000000001f3b9abbf0000ae26af26315dc072e8b70f25ba69ba76c0,e4115d38975c4e930a573c0aff1bb3b28e1fde91bc221b6e98480500e4d32ba9,1460117033,403085044,18919639,1617417152,1116,450428,1102914,TRUE,406301
00000000000000000338831e159cd5255b13d92ac8912de5dbb7fb13f62fcbbf,4,000000000000000004dc16eafc2cc5769cc1e0ffb9d807b8885fec2f61774be6,6637485c93bb2ba0366289050aecfbff82bc6791ccb1615fb4f50ca0ee17b64f,1460117577,403085044,32354300,1118980562,1392,780991,1102915,TRUE,406302
000000000000000000edffaa2301f84bab44e24b5d1636740acbdcb2e3f25db2,4,00000000000000000338831e159cd5255b13d92ac8912de5dbb7fb13f62fcbbf,94ff51b181e3500d84c70647d03d96ee18bd5eefc78d7ad314b27a6002def350,1460118495,403085044,36026139,3240877463,2009,874164,1102916,TRUE,406303
000000000000000004f98a8ed4c9867913fc186173e3f94bbc94b5f8dff4ddde,4,000000000000000000edffaa2301f84bab44e24b5d1636740acbdcb2e3f25db2,b5fa2fe87c3cf7c3b8136e57dffc71190f177cd77d0d37ef81d0d658ff704075,1460119165,403085044,48638216,1435026839,3701,999869,1102917,TRUE,406304
00000000000000000246cecf87a482e2078263e761e7a5d3eb4a5aa3d71877b0,4,000000000000000004f98a8ed4c9867913fc186173e3f94bbc94b5f8dff4ddde,ec1216563340d53344b0f9799781f47f110fac577499341468f9ea5b68ad735d,1460120355,403085044,51392241,45135761,2761,998154,1102918,TRUE,406305
00000000000000000210e164e607e8ee87eddbfb811a82f3af503585776c3659,4,00000000000000000246cecf87a482e2078263e761e7a5d3eb4a5aa3d71877b0,3f32294763419439df22dfe87fa06a6ee2131decc41dadae141a0cb4680b6946,1460121370,403085044,50088717,1296162104,2486,997912,1102919,TRUE,406306
00000000000000000291aeceeab249595886a212af6ce47df6f4f91cb56bbbcf,4,00000000000000000210e164e607e8ee87eddbfb811a82f3af503585776c3659,59e3a424eb349de92ade6718bc7f73674f7cd101b30b31b145f1fe8a3d90e2a9,1460121824,403085044,35153487,4154162004,1758,999986,1102920,TRUE,406307
00000000000000000125686cc57abce847d4ad5ee3cfde03c3afbd9e66c470f8,4,00000000000000000291aeceeab249595886a212af6ce47df6f4f91cb56bbbcf,ec385574f60a68b6aa49288db3be14239970d4d801d329df74a5c71353d2a523,1460122346,403085044,45418664,2825052577,1836,998118,1102921,TRUE,406308
0000000000000000019f610b6418645bcd8a805b09906aeb92dc77b126a335bf,4,00000000000000000125686cc57abce847d4ad5ee3cfde03c3afbd9e66c470f8,5fb0e1f5caabb9738a3ee23a86cd1b0730db1291cea3ad0bbb96f2a41c976d6c,1460122588,403085044,22961139,90105232,949,696512,1102922,TRUE,406309
00000000000000000665e0527f462439d80e302821aaa1a55dc82ce381c31871,4,0000000000000000019f610b6418645bcd8a805b09906aeb92dc77b126a335bf,a2f8e027348144429418e8515105e909638949813a8c43017fb90957b0631de5,1460123250,403085044,37583369,3618531785,1735,925804,1102923,TRUE,406310
000000000000000004ddc8943d8260d34d194d0c76d23ac876e08e32c45ecf3f,4,00000000000000000665e0527f462439d80e302821aaa1a55dc82ce381c31871,614ea8dd47267035f15b638c0a4599006e410e714f95fe73bc64bd625b9a2194,1460123671,403085044,22059179,3830074287,1189,503665,1102924,TRUE,406311
000000000000000002602997adf999fe093f8b703d1c5ce3d8272a41f63faba3,4,000000000000000004ddc8943d8260d34d194d0c76d23ac876e08e32c45ecf3f,2650d4ab04e75fb3ac7c00e2d0ac964424ae7dfd529d9503cb25759ba52f6c12,1460123882,403085044,9471985,3708764177,544,240764,1102925,TRUE,406312
00000000000000000392c7c2af0fbf1d40d9737e3f79bb559685d4d394f86fad,4,000000000000000002602997adf999fe093f8b703d1c5ce3d8272a41f63faba3,2e090850d45f351dd2874ed2e6d18fef61752669215137e4c24ec0ca35f4cace,1460123979,403085044,4529906,2246465548,300,115274,1102926,TRUE,406313
000000000000000003c3e7608b28bfd954e466c819f1483aa656cd7cbaa02f86,4,00000000000000000392c7c2af0fbf1d40d9737e3f79bb559685d4d394f86fad,2e8d922435334b838e41100a5f5194ec178587be771d272bf3f962ef06d81895,1460125151,403085044,54803667,709712181,2876,998079,1102927,TRUE,406314
0000000000000000027b4fab36b017efc2d8d68e151872503a9bb5a70942104f,4,000000000000000003c3e7608b28bfd954e466c819f1483aa656cd7cbaa02f86,7973adc4e7ae997284de0dc7129aaa86456a172fedf1cc6c633fa9dc489dd430,1460125662,403085044,31978137,1218455493,1953,958634,1102928,TRUE,406315
0000000000000000061faefd94f27ee68b2a75729b0c6d917ca8a94a4b008180,4,0000000000000000027b4fab36b017efc2d8d68e151872503a9bb5a70942104f,10d4aeca854e0968249a1331c82a7d630b5c531ced1ab80ea488073e67d05ec7,1460126705,403085044,52218099,1826919835,2503,998089,1102929,TRUE,406316
000000000000000005046f7ee170107873fac94b749bdeecb009fba4969f608f,4,0000000000000000061faefd94f27ee68b2a75729b0c6d917ca8a94a4b008180,67fd7c0654ac693ca36463c382639947887effa7654a1c1613262398c57f6fd0,1460126770,403085044,9439613,1406843075,743,437842,1102930,TRUE,406317
000000000000000005382375c2a5c462b21a7ef979646cfbc196a447c903d8f1,4,000000000000000005046f7ee170107873fac94b749bdeecb009fba4969f608f,10c415ca442a67808291932084a1a0d915354ed99d56923e6bfadf1ef66a2130,1460127134,403085044,18279257,3582044501,1206,577623,1102931,TRUE,406318
00000000000000000278bf6cb5916401a3928322f1a533ceca15e0d39598dd1a,4,000000000000000005382375c2a5c462b21a7ef979646cfbc196a447c903d8f1,6c9419485ef31ce2a0a2f35bfb79966d7ff55f0948f417c94622a5595635e360,1460127874,403085044,40435318,2484733910,2330,999897,1102932,TRUE,406319
